genome_id,genome_name,rep_genome,length,contigs,species_id
1154860.3,Streptococcus agalactiae LMG 14747,1,2214755,142,Streptococcus_agalactiae_58299
1159076.3,Helicobacter pylori HP260AFi,1,1625022,59,Helicobacter_pylori_58298
1122207.3,Marinomonas ushuaiensis DSM 15871,1,3332943,32,Marinomonas_ushuaiensis_58929
1122203.4,Marinococcus halotolerans DSM 16375,1,3138556,55,Marinococcus_halotolerans_58928
1214065.3,Enterobacteriaceae bacterium B14,1,3654639,114,Enterobacteriaceae_bacterium_59520
1214101.3,Streptomyces davawensis JCM 4913,1,9555950,0,Streptomyces_davawensis_59521
1214150.3,Streptococcus suis 161_00P5,1,2235539,91,Streptococcus_suis_59522
1214158.3,Streptococcus suis 10581,1,2450334,83,Streptococcus_suis_59523
1214161.3,Streptococcus suis 2726,1,2217321,53,Streptococcus_suis_59524
1214167.3,Streptococcus suis 14A,1,2329736,107,Streptococcus_suis_59525
1214168.3,Streptococcus suis S22,1,2256187,89,Streptococcus_suis_59526
1214170.3,Streptococcus suis S24,1,2317715,90,Streptococcus_suis_59527
1214173.3,Streptococcus suis 89-5259,1,2416499,121,Streptococcus_suis_59528
1214175.3,Streptococcus suis 92-1191,1,2330714,153,Streptococcus_suis_59529
1046596.4,Lactobacillus mali KCTC 3596 = DSM 20444,1,2635997,89,Lactobacillus_mali_58435
1046595.4,Lactobacillus suebicus KCTC 3549,1,2635808,96,Lactobacillus_suebicus_58434
1046598.4,Lactobacillus versmoldensis KCTC 3814,1,2378975,58,Lactobacillus_versmoldensis_58437
1046597.4,Lactobacillus zeae KCTC 3804,1,3096259,88,Lactobacillus_zeae_58436
1045858.4,Brachyspira intermedia PWS/A,1,3308048,0,Brachyspira_intermedia_58431
1045855.3,Pseudoxanthomonas spadix BD-a59,1,3452554,0,Pseudoxanthomonas_spadix_58430
1046594.4,Lactobacillus malefermentans KCTC 3548,1,1978741,128,Lactobacillus_malefermentans_58433
104623.3,Serratia sp. ATCC 39006,1,4946161,0,Serratia_sp_58432
1046627.3,Bizionia argentinensis JUB59,1,3272845,68,Bizionia_argentinensis_58439
1046599.3,Lactobacillus acidipiscis KCTC 13900,1,2231071,366,Lactobacillus_acidipiscis_58438
762963.3,Actinomyces sp. oral taxon 170 str. F0386,1,3112472,79,Actinomyces_sp_62277
760154.4,Sulfurospirillum barnesii SES-3,1,2510109,0,Sulfurospirillum_barnesii_62268
762376.5,Achromobacter xylosoxidans A8,1,7359146,0,Achromobacter_xylosoxidans_62275
526226.8,Gordonia bronchialis DSM 43247,1,5290012,0,Gordonia_bronchialis_61729
526225.7,Geodermatophilus obscurus DSM 43160,1,5322497,0,Geodermatophilus_obscurus_61728
246199.4,Ruminococcus albus 8,1,4236550,146,Ruminococcus_albus_61059
246195.4,Dichelobacter nodosus VCS1703A,1,1389350,0,Dichelobacter_nodosus_61058
526218.6,Sebaldella termitidis ATCC 33386,1,4486650,0,Sebaldella_termitidis_61725
525919.6,Anaerococcus prevotii DSM 20548,1,1998633,0,Anaerococcus_prevotii_61724
526224.6,Brachyspira murdochii DSM 12563,1,3241804,0,Brachyspira_murdochii_61727
243924.3,Pseudomonas lutea DSM 17257,1,5647497,5,Pseudomonas_lutea_61054
525903.6,Thermanaerovibrio acidaminovorans DSM 6589,1,1848474,0,Thermanaerovibrio_acidaminovorans_61721
525898.7,Sulfurospirillum deleyianum DSM 6946,1,2306351,0,Sulfurospirillum_deleyianum_61720
525909.11,Acidimicrobium ferrooxidans DSM 10331,1,2158157,0,Acidimicrobium_ferrooxidans_61723
240016.6,Verrucomicrobium spinosum DSM 4136,1,8220857,1,Verrucomicrobium_spinosum_61050
1357275.3,Pseudomonas syringae CC1513,1,5554132,487,Pseudomonas_syringae_60238
1357399.3,Helicobacter canis NCTC 12740,1,1924470,6,Helicobacter_canis_60239
1577896.3,Leisingera sp. ANG-Vp,1,5150147,143,Leisingera_sp_60898
1577902.3,Leisingera sp. ANG-M7,1,4582254,58,Leisingera_sp_60899
1577792.3,Terrisporobacter sp. 08-306576,1,3986874,166,Terrisporobacter_sp_60894
1354718.3,Helicobacter pylori HP87hu,1,1624350,50,Helicobacter_pylori_60231
1354722.3,Roseovarius sp. MCTG156(2b),1,5113780,8,Roseovarius_sp_60232
1577895.3,Leisingera sp. ANG-M1,1,5375119,92,Leisingera_sp_60897
135569.3,Helicobacter apodemus MIT-03-7007,1,2114943,628,Helicobacter_apodemus_60234
1574409.3,Mesorhizobium sp. F7,1,8787120,146,Mesorhizobium_sp_60891
1356854.4,Alicyclobacillus acidoterrestris ATCC 49025,1,4043503,185,Alicyclobacillus_acidoterrestris_60236
1357274.3,Pseudomonas syringae CC1466,1,5416249,503,Pseudomonas_syringae_60237
1236494.3,Prevotella pleuritidis JCM 14110,1,2560110,49,Prevotella_pleuritidis_55957
1236957.3,Kordiimonas gwangyangensis JCM 12864,1,4072140,44,Kordiimonas_gwangyangensis_46381
502063.3,Bradyrhizobium sp. CCBAU 41267,1,9083069,517,Bradyrhizobium_japonicum_56600
1388751.3,Campylobacter subantarcticus LMG 24374,1,1782536,1,Campylobacter_subantarcticus_56601
1219067.7,Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759,1,5127510,42,Vibrio_natriegens_56602
395962.4,Cyanothece sp. PCC 8802,1,4803347,0,Cyanothece_sp_56351
702450.3,Turicibacter sanguinis PC909,1,2941518,112,Turicibacter_sanguinis_52329
272568.11,Gluconacetobacter diazotrophicus PAl 5 (Prj:21071),1,3914947,0,Gluconacetobacter_diazotrophicus_52323
107635.3,Methylosinus sp. LW3,1,5090474,5,Methylocystis_sp_57009
97478.11,Lactobacillus mucosae DPC 6426,1,2079103,72,Lactobacillus_mucosae_57556
176299.1,Agrobacterium fabrum str. C58,1,5674258,0,Agrobacterium_fabrum_57555
1569354.3,Phaeobacter sp. S26,1,4216386,59,Phaeobacter_sp_57004
861109.3,Sphingobium indicum B90A,1,4074763,142,Sphingobium_japonicum_57007
33069.5,Pseudomonas viridiflava LMCA8,1,5992488,73,Pseudomonas_viridiflava_57558
1109438.4,Candidatus Arthromitus sp. SFB-mouse-SU,1,1564082,8,Arthromitus_sp_53052
1169195.3,Salinispora tropica CNS416,1,5150530,85,Salinispora_tropica_53050
627192.4,Sphingobium sp. SYK-6,1,4348133,0,Sphingobium_sp_61949
626939.3,Phascolarctobacterium succinatutens YIT 12067,1,2111937,87,Phascolarctobacterium_succinatutens_61948
620914.3,Aquimarina agarilytica ZC1,1,4242875,125,Aquimarina_agarilytica_61941
617140.3,Vibrio splendidus ZS-139,1,5260174,102,Vibrio_splendidus_61940
622312.4,Roseburia inulinivorans DSM 16841,1,4023692,149,Roseburia_inulinivorans_61943
621372.3,Paenibacillus sp. oral taxon 786 str. D14,1,5085598,65,Paenibacillus_sp_61942
626369.3,Granulicatella elegans ATCC 700633,1,1893741,10,Granulicatella_elegans_61945
622637.3,Methylocystis sp. ATCC 49242,1,4610069,133,Methylocystis_sp_61944
626887.3,Marinobacter nanhaiticus D15-8W,1,5357203,13,Marinobacter_nanhaiticus_61947
626522.3,Prevotella tannerae ATCC 51259,1,5152887,23,Prevotella_tannerae_61946
1319815.3,Cetobacterium somerae ATCC BAA-474,1,3038435,174,Cetobacterium_somerae_60094
1321372.3,Streptococcus suis EA1832.92,1,1977445,85,Streptococcus_suis_60095
1321606.5,Bacillus selenatarsenatis SF-1,1,4756255,145,Bacillus_selenatarsenatis_60096
1321772.3,Aggregatibacter sp. oral taxon 458 str. W10330,1,1987835,82,Aggregatibacter_sp_60097
1317118.6,Roseivivax sp. 22II-s10s,1,4625149,54,Roseivivax_sp_60090
1317122.7,Aquimarina sp. 22II-S11-z7,1,5687990,39,Aquimarina_sp_60091
1317124.6,Thioclava sp. 13D2W-2,1,3928440,47,Thioclava_sp_60092
1318628.3,Marinobacter lipolyticus SM19,1,4014753,38,Marinobacter_lipolyticus_60093
1321773.3,Atopobium sp. oral taxon 810 str. F0209,1,1943357,64,Atopobium_sp_60098
1321774.3,Leptotrichia sp. oral taxon 225 str. F0581,1,2369050,196,Leptotrichia_sp_60099
1429046.4,Rhodococcus rhodochrous ATCC 21198,1,6452065,140,Rhodococcus_rhodochrous_53279
1122218.3,Meganema perideroedes DSM 15528,1,3397146,18,Meganema_perideroedes_58936
1198672.4,Corynebacterium glutamicum Z188,1,3283833,35,Corynebacterium_glutamicum_56976
1076522.3,Sediminibacterium sp. OR43,1,3766639,12,Sediminibacterium_sp_57886
411477.4,Parabacteroides merdae ATCC 43184,1,4415677,64,Parabacteroides_merdae_56972
1392494.3,Lachnospiraceae bacterium AC2012,1,2555440,2,Lachnospiraceae_bacterium_56970
395019.7,Burkholderia multivorans ATCC 17616 (Prj:19401),1,7008810,0,Burkholderia_multivorans_56971
987060.4,Vibrio rotiferianus DAT722,1,5319660,71,Vibrio_rotiferianus_56978
456298.4,Haemophilus parasuis 29755,1,2184512,153,Haemophilus_parasuis_57880
1147128.3,Bifidobacterium asteroides PRL2011,1,2167304,0,Bifidobacterium_asteroides_44522
1111732.3,Ignatzschineria larvae DSM 13226,1,2436367,51,Ignatzschineria_larvae_58608
1111735.3,Sedimenticola selenatireducens DSM 17993,1,4585449,41,Sedimenticola_selenatireducens_58609
1111730.5,Flavobacterium antarcticum DSM 19726,1,3068042,12,Flavobacterium_antarcticum_58606
1111731.3,Glycomyces tenuis DSM 44171,1,5726815,43,Glycomyces_tenuis_58607
1137263.3,Salinispora pacifica CNT569,1,5228110,46,Salinispora_pacifica_54583
1111729.3,Corynebacterium sputi DSM 45148,1,2913921,39,Corynebacterium_sputi_58605
1111454.3,Megasphaera sp. BV3C16-1,1,2207701,57,Megasphaera_sp_58602
1111479.4,Alicyclobacillus pomorum DSM 14955,1,3397229,36,Alicyclobacillus_pomorum_58603
1111134.3,Clostridiales bacterium BV3C26,1,1913574,58,Clostridiales_bacterium_58600
1111135.3,Coriobacteriaceae bacterium BV3Ac1,1,1791981,14,Coriobacteriaceae_bacterium_58601
911104.3,Weissella cibaria KACC 11862,1,2301184,46,Weissella_cibaria_62498
911238.3,Staphylococcus simiae CCM 7213,1,2527018,208,Staphylococcus_simiae_62499
909613.9,Actinokineospora sp. EG49,1,7510345,239,Actinokineospora_sp_62492
909663.3,Syntrophorhabdus aromaticivorans UI,1,3752013,69,Syntrophorhabdus_aromaticivorans_62493
908290.3,Methylobacterium mesophilicum SR1.6/6,1,6214449,29,Methylobacterium_mesophilicum_62490
908338.3,Peptoniphilus harei ACS-146-V-Sch2b,1,1830743,29,Peptoniphilus_harei_62491
910964.3,Ewingella americana ATCC 33852,1,4867810,92,Ewingella_americana_62496
911008.3,Leclercia adecarboxylata ATCC 23216 = NBRC 102595,1,4991160,169,Leclercia_adecarboxylata_62497
909943.3,SAR116 cluster alpha proteobacterium HIMB100,1,2458945,10,SAR116_cluster_62494
910954.3,Dietzia cinnamea P4,1,3490607,345,Dietzia_cinnamea_62495
1414718.3,Bacillus sp. JCA,1,4908310,58,Bacillus_sp_37296
999437.3,Treponema denticola SP33,1,2921808,40,Treponema_denticola_33246
473819.7,Bifidobacterium dentium ATCC 27678,1,2642081,2,Bifidobacterium_dentium_55719
796945.3,Oribacterium sp. ACB8,1,2481911,15,Oribacterium_sp_54059
445986.17,Borrelia afzelii ACA-1,1,1353819,2,Borrelia_afzelii_54058
979556.3,Microbacterium testaceum StLB037,1,3982034,0,Microbacterium_testaceum_62636
69222.5,Erwinia mallotivora,1,4638079,71,Erwinia_mallotivora_62141
693444.3,Enterobacteriaceae bacterium strain FGI 57,1,4762179,0,Enterobacteriaceae_bacterium_62142
69395.6,Caulobacter henricii,1,5907400,57,Caulobacter_henricii_54487
693977.3,Deinococcus proteolyticus MRP,1,2886836,0,Deinococcus_proteolyticus_62144
693979.3,Bacteroides helcogenes P 36-108,1,3998906,0,Bacteroides_helcogenes_62145
694427.4,Paludibacter propionicigenes WB4,1,3685504,0,Paludibacter_propionicigenes_62146
694431.3,Desulfurella acetivorans A63,1,1819992,0,Desulfurella_acetivorans_62147
694433.3,Saprospira grandis DSM 2844,1,4486011,75,Saprospira_grandis_62148
696127.4,Candidatus Midichloria mitochondrii IricVA,1,1183732,0,Midichloria_mitochondrii_62149
980584.3,Flavobacteriaceae bacterium HQM9,1,4052677,160,Flavobacteriaceae_bacterium_62638
981369.3,Streptacidiphilus rugosus AM-16,1,9002860,4,Streptacidiphilus_rugosus_62639
1122604.3,Nevskia soli DSM 19509,1,5780610,86,Nevskia_soli_58956
1122605.3,Niabella aurantiaca DSM 17617,1,5925983,28,Niabella_aurantiaca_58957
1155954.3,Paenibacillus sp. 1-49,1,5568623,278,Paenibacillus_sp_59267
1155718.3,Streptomyces sp. MspMP-M5,1,8586490,116,Streptomyces_sp_59266
1155717.3,Streptomyces sp. DvalAA-83,1,7442952,27,Streptomyces_sp_59265
1155714.3,Streptomyces sp. LaPpAH-108,1,6848414,13,Streptomyces_sp_59264
115561.8,Halomonas hydrothermalis MTCC 5445,1,3842329,35,Halomonas_hydrothermalis_59263
1151292.4,Clostridium difficile CD160,1,4765683,115,Clostridium_difficile_59262
1151122.3,Microbacterium sp. 292MF,1,4068400,5,Microbacterium_sp_59261
1151119.3,Arthrobacter sp. 162MFSha1.1,1,4395885,53,Arthrobacter_sp_59260
1416772.3,Burkholderia sp. WP42,1,6763860,45,Burkholderia_vietnamiensis_54338
1203560.3,Corynebacterium sp. KPL1821,1,2456043,17,Corynebacterium_sp_48834
1156844.3,Streptomyces sp. HmicA12,1,9154216,55,Streptomyces_sp_59269
1156417.3,Caloranaerobacter azorensis H53214,1,2423898,165,Caloranaerobacter_azorensis_59268
1532556.3,Serratia sp. Ag2,1,5324820,109,Serratia_sp_35039
1286094.4,Streptomyces aurantiacus JA 4570,1,8703354,483,Streptomyces_aurantiacus_59950
1539066.3,Sulfuricurvum sp. PC08-66,1,2294002,20,Sulfuricurvum_sp_35035
1538096.3,Alteromonas sp. LTR,1,4410310,60,Alteromonas_sp_35036
1206743.4,Nocardia veterana NBRC 100344,1,6757324,164,Nocardia_veterana_59480
1286631.3,Sphaerotilus natans subsp. natans DSM 6575,1,4592820,188,Sphaerotilus_natans_59955
1286528.3,Neorickettsia helminthoeca str. Oregon,1,884232,1,Neorickettsia_helminthoeca_59954
1287056.3,Brachyspira hampsonii 30599,1,2898571,564,Brachyspira_hampsonii_59957
1286632.3,Zhouia amylolytica AD3,1,3788875,27,Zhouia_amylolytica_59956
457396.3,Clostridium sp. 7_2_43FAA,1,3827748,19,Clostridium_sp_61556
457427.3,Streptomyces himastatinicus ATCC 53653,1,11030030,2,Streptomyces_himastatinicus_61557
45670.3,Salinicoccus roseus W12,1,2557957,14,Salinicoccus_roseus_61554
456827.3,Candidatus Cloacamonas acidaminovorans,1,2246820,0,Cloacamonas_acidaminovorans_61555
454194.3,Pyrinomonas methylaliphatogenes K22,1,3792090,21,Pyrinomonas_methylaliphatogenes_61552
455436.3,Glaciecola sp. HTCC2999,1,2555545,8,Glaciecola_sp_61553
452638.4,Polynucleobacter necessarius subsp. necessarius STIR1,1,1560469,0,Polynucleobacter_necessarius_61550
452863.6,Arthrobacter chlorophenolicus A6,1,4980870,0,Arthrobacter_chlorophenolicus_61551
1236905.3,Bacillus coagulans H-1,1,2811478,234,Bacillus_coagulans_55543
400971.3,Sphingomonas wittichii DP58,1,5557546,629,Sphingomonas_wittichii_55547
457429.3,Streptomyces pristinaespiralis ATCC 25486,1,6371128,122,Streptomyces_pristinaespiralis_61558
457570.14,Natranaerobius thermophilus JW/NM-WN-LF,1,3191453,0,Natranaerobius_thermophilus_61559
1122247.3,Mycobacterium hassiacum DSM 44199,1,4981569,164,Mycobacterium_hassiacum_58951
1408303.3,Bacillus sp. MB2021,1,5035350,166,Bacillus_sp_60397
1408287.3,Fusobacterium nucleatum W1481,1,2419507,117,Fusobacterium_nucleatum_60396
1408254.3,Brevibacillus panacihumi W25,1,5545671,18,Brevibacillus_panacihumi_60395
1408226.3,Vagococcus lutrae LBD1,1,1822027,17,Vagococcus_lutrae_60394
1408224.9,Sinorhizobium americanum CCGM7,1,6807150,99,Sinorhizobium_americanum_60393
1408164.3,Betaproteobacteria bacterium MOLA814,1,2859706,3,Betaproteobacteria_bacterium_60392
1408160.3,Thermotoga profunda AZM34c06,1,2187612,1,Thermotoga_profunda_60391
1408159.3,Thermotoga caldifontis AZM44c09,1,2014912,1,Thermotoga_caldifontis_60390
1408305.3,Butyrivibrio sp. LB2008,1,3718840,30,Butyrivibrio_sp_60399
1408304.3,Butyrivibrio sp. FCS014,1,4089922,22,Butyrivibrio_sp_60398
76860.4,Streptococcus constellatus KCOM 1650,1,1965746,5,Streptococcus_constellatus_57767
1565314.4,Sulfurospirillum sp. MES,1,2652605,61,Sulfurospirillum_cavolei_57760
669.3,Vibrio harveyi BSW7,1,5906457,132,Vibrio_jasicida_57763
1410662.3,Lachnospira multipara MC2003,1,2606430,26,Lachnospira_multipara_55890
1401067.3,Veillonella montpellierensis DNF00314,1,1976838,72,Veillonella_montpellierensis_56010
1340493.3,Bryobacter aggregatus MPL3,1,5747990,4,Bryobacter_aggregatus_60173
1340486.4,Streptococcus mitis 29/42,1,1933527,30,Streptococcus_mitis_60172
1340485.3,Streptococcus mitis 18/56,1,1903814,56,Streptococcus_mitis_60171
1340484.3,Streptococcus mitis 17/34,1,1854822,33,Streptococcus_mitis_60170
1341181.4,Flavobacterium sp. JC2902,1,3460753,50,Flavobacterium_sp_60177
1341155.3,Flavobacterium saliperosum S13,1,2886771,65,Flavobacterium_saliperosum_60176
1341154.3,Flavobacterium cauense R2A-7,1,3106033,34,Flavobacterium_cauense_60175
1341151.3,Laceyella sacchari 1-1,1,3318849,39,Laceyella_sacchari_60174
1341695.3,Bifidobacterium bombi DSM 19703,1,1895240,4,Bifidobacterium_bombi_60179
1341646.3,Mycobacterium septicum DSM 44393,1,6863376,161,Mycobacterium_septicum_60178
1200386.3,Neisseria meningitidis alpha704,1,1979150,40,Neisseria_meningitidis_57493
1310601.3,Acinetobacter baumannii 479375,1,3448342,69,Acinetobacter_ursingii_57496
1408431.3,Butyrivibrio proteoclasticus FD2007,1,3880040,43,Butyrivibrio_proteoclasticus_57497
1217712.3,Acinetobacter sp. NIPH 758,1,4043848,21,Acinetobacter_sp_57495
1269813.3,Thioalkalivibrio sp. ALR17-21,1,2994472,62,Thioalkalivibrio_sp_57499
1121448.7,Desulfovibrio gigas DSM 1382 = ATCC 19364,1,3796022,0,Desulfovibrio_gigas_44737
1121864.3,Enterococcus cecorum DSM 20682 = ATCC 43198 [PRJNA199185],1,2336810,50,Enterococcus_cecorum_44736
1121865.5,Enterococcus columbae DSM 7374 = ATCC 51263 [PRJNA206361],1,2542704,12,Enterococcus_columbae_44734
1121895.7,Flavobacterium rivuli WB 3.3-2 = DSM 21788,1,4479972,63,Flavobacterium_rivuli_44732
1121898.3,Flavobacterium subsaxonicum DSM 21790,1,4623151,25,Flavobacterium_subsaxonicum_44731
1121899.5,Flavobacterium suncheonense GH29-5 = DSM 17707,1,2883777,105,Flavobacterium_suncheonense_44730
1236952.3,Lactobacillus apodemi JCM 16172,1,2073290,63,Lactobacillus_apodemi_59722
1236953.3,Lactobacillus nodensis JCM 14932,1,2678540,52,Lactobacillus_nodensis_59723
1236950.3,Lactobacillus composti JCM 14202,1,3437059,82,Lactobacillus_composti_59720
1236951.3,Lactobacillus hayakitensis JCM 14209,1,1667320,82,Lactobacillus_hayakitensis_59721
1236959.3,Methylobacillus glycogenes JCM 2850,1,3249000,28,Methylobacillus_glycogenes_59726
1236970.3,Bacillus wakoensis JCM 9140,1,4519810,174,Bacillus_wakoensis_59727
1236954.3,Bacillus mannanilyticus JCM 10596,1,4534600,108,Bacillus_mannanilyticus_59724
1236958.3,Sneathiella glossodoripedis JCM 23214,1,3629390,12,Sneathiella_glossodoripedis_59725
1280667.3,Butyrivibrio sp. VCB2001,1,4014020,42,Butyrivibrio_sp_59898
1280668.3,Butyrivibrio sp. XPD2006,1,3883582,28,Butyrivibrio_sp_59899
1236971.3,Bacillus hemicellulosilyticus JCM 9152,1,4523558,91,Bacillus_hemicellulosilyticus_59728
1055808.4,Psychrobacter sp. TB2,1,3027860,46,Psychrobacter_sp_45027
1051072.7,Streptococcus equi subsp. zooepidemicus ATCC 35246,1,2167264,0,Streptococcus_equi_57942
1226754.4,Paenibacillus sp. FSL R5-192,1,7057433,45,Paenibacillus_sp_57943
1151123.3,Pseudomonas sp. 35MFCvi1.1,1,6454099,28,Pseudomonas_umsongensis_57944
990271.3,Vibrio variabilis,1,5797530,208,Vibrio_variabilis_57947
1410384.5,Wolbachia endosymbiont of Onchocerca volvulus str. Cameroon,1,960618,1,Wolbachia_endosymbiont_54269
290340.1,Arthrobacter aurescens TC1,1,5226648,0,Arthrobacter_aurescens_54916
675816.5,Vibrio orientalis CIP 102891 = ATCC 33934,1,4638356,80,Vibrio_orientalis_33744
1123347.4,Tenacibaculum ovolyticum DSM 18103,1,4106543,32,Tenacibaculum_ovolyticum_59098
1123354.4,Tepidiphilus margaritifer DSM 15129,1,2211846,16,Tepidiphilus_margaritifer_59099
1123314.3,Streptococcus plurextorum DSM 22810,1,2095424,32,Streptococcus_plurextorum_59090
1123315.3,Streptococcus porci DSM 23759,1,2280771,32,Streptococcus_porci_59091
1123318.3,Streptococcus thoraltensis DSM 12221,1,2374862,49,Streptococcus_thoraltensis_59092
1123319.3,Streptomyces flavidovirens DSM 40150,1,7066771,48,Streptomyces_flavidovirens_59093
1123320.3,Streptomyces scabrisporus DSM 41855,1,11373554,191,Streptomyces_scabrisporus_59094
1123322.3,Streptomyces vitaminophilus DSM 41686,1,6419189,108,Streptomyces_vitaminophilus_59095
1123325.3,Sulfurihydrogenibium subterraneum DSM 15120,1,1610180,16,Sulfurihydrogenibium_subterraneum_59096
1123326.4,Sulfurospirillum arcachonense DSM 9755,1,2645853,37,Sulfurospirillum_arcachonense_59097
1217699.3,Acinetobacter sp. CIP 110321,1,4268731,22,Acinetobacter_sp_59555
1217691.3,Acinetobacter pittii ANC 4050,1,3830117,11,Acinetobacter_pittii_59554
1217707.3,Acinetobacter sp. ANC 3929,1,4239029,20,Acinetobacter_sp_59557
1300350.4,Sulfitobacter donghicola DSW-25 = KCTC 12864 = JCM 14565,1,3513200,92,Sulfitobacter_donghicola_42741
1217704.3,Acinetobacter sp. NIPH 284,1,3163100,42,Acinetobacter_sp_59556
1217418.3,Cupriavidus necator HPC(L),1,5409630,730,Cupriavidus_necator_59551
121723.5,Photobacterium sp. SKA34,1,4725912,7,Photobacterium_sp_59550
1217690.3,Acinetobacter calcoaceticus ANC 3811,1,3823618,13,Acinetobacter_calcoaceticus_59553
1217668.3,Acinetobacter lwoffii NIPH 478,1,3276129,27,Acinetobacter_lwoffii_59552
1174529.3,Candidatus Liberibacter asiaticus str. gxpsy,1,1268237,0,Liberibacter_asiaticus_50340
1041146.3,Rhizobium sullae WSM1592,1,7525470,115,Rhizobium_sullae_58413
1041139.4,Rhizobium giardinii bv. giardinii H152,1,6766049,166,Rhizobium_giardinii_58412
104102.7,Acetobacter tropicalis,1,3746690,124,Acetobacter_tropicalis_58411
1040988.3,Mesorhizobium sp. WSM4349,1,8286440,104,Mesorhizobium_sp_58410
1041504.3,Candidatus Arthromitus sp. SFB-rat-Yit,1,1515556,0,Arthromitus_sp_58417
1041159.3,Sinorhizobium terangae WSM1721,1,6282133,67,Sinorhizobium_terangae_58416
1041151.3,Sinorhizobium meliloti 4H41,1,6794021,46,Sinorhizobium_meliloti_58415
